LOC,CC,PC,Is_Long_Method
166,39.846898,0.667989,TRUE
144.122215,42.362829,0,TRUE
100.299696,13,1,TRUE
103,12.657351,1.243021,TRUE
105.30443,16.54883,3,TRUE
102,4.709373,0,TRUE
137.645722,1.707962,0,TRUE
373.323019,82,0,TRUE
116,7.494354,0,TRUE
411.581856,1.762051,0.199373,TRUE
120,29.113971,0.145321,TRUE
113,23.910416,1,TRUE
380.122873,86.187384,0.21223,TRUE
103,12,1.17478,TRUE
251.411278,2.901887,0.62205,TRUE
139.399226,3.698362,1.771845,TRUE
221.372581,4.06783,1,TRUE
153.011495,5,1,TRUE
112,2.859611,0.728327,TRUE
157.674658,9.820079,0.985378,TRUE
388.678697,83.143957,2.271877,TRUE
177,22.805648,1,TRUE
107.895049,12,0.146818,TRUE
107,28,2.265606,TRUE
183.801289,1.385813,0,TRUE
181.417277,1,0,TRUE
142,23.576398,1.145704,TRUE
355.722822,64.327407,0.714684,TRUE
279.157394,24.902661,0.256245,TRUE
369.560673,16.992704,0.770602,TRUE
170.374415,14.274546,1,TRUE
150.800424,1.509183,5.290496,TRUE
388.575425,70.139782,1.17276,TRUE
173,34.81652,1.644397,TRUE
291.318404,52.898234,2.691999,TRUE
316.851525,50.957085,5.953856,TRUE
101.999075,22,2,TRUE
101,31.283506,5.422778,TRUE
351.735383,119.367609,0.198321,TRUE
133.279397,28,1.432289,TRUE
180.787086,123.309675,1,TRUE
366.943148,77,1,TRUE
159,24.524908,0,TRUE
248,26.731248,1.637536,TRUE
105.862497,11,0,TRUE
472.577521,61.222411,0,TRUE
116.610625,60.269368,0.70247,TRUE
124,39,1.907381,TRUE
103.746476,31,0,TRUE
120.876176,8.51585,0.259347,TRUE
292.329286,67.375155,0.33889,TRUE
175.048288,85.839977,0.426959,TRUE
127.665592,16,0.621265,TRUE
100,12,0.717875,TRUE
118,13.618952,1.641452,TRUE
687.948362,100.385489,1,TRUE
121.562153,69,1,TRUE
118.173518,69,1,TRUE
646.625584,158.774878,1.10768,TRUE
113.310671,68,1,TRUE
430.092968,102.146532,2.188054,TRUE
181.043577,129,1,TRUE
117.433248,16.833865,1.118703,TRUE
118.808962,15.242391,1,TRUE
118,25,1.629268,TRUE
122.445241,69,1,TRUE
702.274158,100.788957,0.924875,TRUE
120.015445,69,1,TRUE
117.584918,69,1,TRUE
116.582572,65.686509,1,TRUE
532.779106,154.368718,7.512241,TRUE
115.858847,67.587753,1,TRUE
393.407067,120.909758,3.155143,TRUE
181.2214,124.859492,1,TRUE
202.044207,48,3.164793,TRUE
113,28.351553,3.197992,TRUE
166.753946,32.538592,2.391999,TRUE
103,24.821511,1.177761,TRUE
150.742277,12.402517,3,TRUE
149.578862,20.566947,0,TRUE
116.553248,40.513168,3,TRUE
101.683899,37.762483,4,TRUE
109.700419,50.496397,0.146473,TRUE
171.928395,36.357309,0.775563,TRUE
162.667628,37.178771,1,TRUE
225,58.365384,1.472053,TRUE
135,19.744872,3.132233,TRUE
162,24.831563,3.630402,TRUE
148.095604,26,5,TRUE
144.460225,19,0,TRUE
112,24.504112,0.799445,TRUE
125.940461,25.110449,3.433401,TRUE
115.163094,24,2.563544,TRUE
199.900993,46,1.172383,TRUE
189,15.37607,2.58662,TRUE
136.292527,12.625044,2.178642,TRUE
270.201385,20.893158,1.091,TRUE
148.457395,10,2.681531,TRUE
232.113308,14,0.383811,TRUE
334.817497,59,0.529512,TRUE
140.960612,39.054696,1.715386,TRUE
408.406371,74.457604,1.551545,TRUE
131,35.403834,6.688285,TRUE
185.441036,28,2.139925,TRUE
147.206397,28.891242,1.203165,TRUE
184.516176,35,1.478278,TRUE
109.735526,15.94394,0,TRUE
119.132934,13.45048,2.856062,TRUE
110.324737,19,3.064099,TRUE
538.471955,110.765411,6.314045,TRUE
158.959171,45,3.280256,TRUE
186.061392,44.267356,1.05169,TRUE
101,25.632992,0,TRUE
222.883739,57,2,TRUE
106.876584,23,0.084442,TRUE
151.142104,27.190087,6.591874,TRUE
116.729777,25.365058,6,TRUE
106.614121,12.523885,2.997336,TRUE
121.949362,25,2,TRUE
228.90596,38.094331,0.992104,TRUE
364.904253,69.955075,1,TRUE
234.125337,48,1.735951,TRUE
126.436649,20.28145,12.20623,TRUE
130.502669,19.987402,15.359317,TRUE
130.156499,28.500388,7,TRUE
176.012255,10.824009,1,TRUE
195.528902,3.824537,0.979272,TRUE
121,23.250491,6.910099,TRUE
122,1.476508,0.24628,TRUE
103.952928,20,1,TRUE
723.259767,1.409243,0.055506,TRUE
111,22.239766,2,TRUE
232.243147,14.481733,0.683554,TRUE
115.852825,23.93623,3.048677,TRUE
108,6.381972,1,TRUE
114,18,1.107395,TRUE
103,17,0.702588,TRUE
183,59.529571,2,TRUE
441.192831,235.21133,2,TRUE
180.318715,67.045132,0.479326,TRUE
206.716019,69.191857,1.388061,TRUE
350.777895,114.899608,2.387874,TRUE
125,29.026474,0,TRUE
141.912328,31.515339,0.182858,TRUE
111,20.532632,0,TRUE
483.808332,97.649323,1.95676,TRUE
109.276831,29.091276,2,TRUE
163.77376,30.277384,1,TRUE
173.964092,28.481478,2.870211,TRUE
1333.780312,330.9671,0.254136,TRUE
1649.426035,129.944347,0.183215,TRUE
147.206144,18.910416,9,TRUE
114,30,0.866216,TRUE
114,30,0.53727,TRUE
105.073094,13.752804,1.522705,TRUE
105.999005,19,3,TRUE
161.444855,36.04694,3.034366,TRUE
123,26.618744,1,TRUE
197.113831,29,1.686304,TRUE
150.753595,36.345776,1.184742,TRUE
296,59.042629,1.631275,TRUE
159.670383,31.390358,2,TRUE
178.264358,47.742345,5.862947,TRUE
116.747482,25.353159,0.577424,TRUE
154,32.557626,0.711355,TRUE
162,34.357129,2,TRUE
102,28.460839,0,TRUE
100.374917,27,0.479011,TRUE
345.867634,72.210832,3.465254,TRUE
140.340526,34,0.805717,TRUE
113,22.992443,0.912592,TRUE
124.189293,30,0,TRUE
172.119494,43.781317,4,TRUE
127,27.184196,2,TRUE
147,29.521308,2,TRUE
134,39.669481,0,TRUE
129,28.880589,1.438,TRUE
172.12119,51.27092,4.046583,TRUE
142,24.416507,1,TRUE
114,19.920332,4,TRUE
112.099096,37,3.719495,TRUE
125.167621,32,3,TRUE
188.909228,2.765625,0,TRUE
483.162197,135.593754,5,TRUE
101,24,3.04899,TRUE
240.4542,46.975259,2.074999,TRUE
120.291042,39.989295,1,TRUE
133.576843,40.917732,0.268227,TRUE
100.5262,47.7101,0.864954,TRUE
106.893828,32.413628,1,TRUE
138,36.686543,2.473147,TRUE
121,35.299244,3.17615,TRUE
129.391544,37.217931,4,TRUE
123,36,2.974065,TRUE
346.61582,123.139628,3.077766,TRUE
205.938664,47.198706,2.225207,TRUE
175.222945,55.768142,0,TRUE
478.77441,121,0.186862,TRUE
125.280934,6,1,TRUE
206.136511,48.113743,2.822041,TRUE
219.90896,51.956432,4.626687,TRUE
120,22.098028,1.256141,TRUE
125.488202,31.342729,3.257675,TRUE
252.969827,68.926907,3.227334,TRUE
104,18.731281,3.433609,TRUE
258.447829,70.508192,2.02572,TRUE
118,30.384278,4.099686,TRUE
202.558271,34.521285,2.502184,TRUE
166.219043,25.309093,4.189566,TRUE
161,42.515286,4.103048,TRUE
138.855711,23,2.264131,TRUE
205.661621,42.14893,2.804387,TRUE
131.330773,37.560235,4,TRUE
107.649292,26,4.327101,TRUE
196.40284,43.283766,5,TRUE
148.749773,24.636305,1.772816,TRUE
134.697562,28,3,TRUE
137.384607,27.9246,2.212109,TRUE
179,36.637348,1.376647,TRUE
141,22,0.489678,TRUE
218.777574,34.060404,1.195512,TRUE
122.752825,32,4.266294,TRUE
100.460872,26.280259,1,TRUE
138.010919,18.313869,4.375473,TRUE
103.585096,35.672582,0.753041,TRUE
165,24.778369,1.320667,TRUE
248.90472,51,4,TRUE
104.012553,29,1.64894,TRUE
201.841154,52,0,TRUE
177,38.196596,2.004714,TRUE
227,40.256246,1,TRUE
139,23,2.514007,TRUE
101,17.498043,2,TRUE
116,25.576728,4,TRUE
102,23.737353,4.161776,TRUE
267.838285,56,0.531068,TRUE
109,20.23799,2.821935,TRUE
189,1,1.20139,TRUE
104,18,2.032898,TRUE
110.983652,24,1,TRUE
119.168169,26.596928,1.502499,TRUE
109.194967,25,6,TRUE
102,32,1.771598,TRUE
180.366269,58,2.94224,TRUE
145.338134,48,1,TRUE
250.836107,63.982867,1,TRUE
326.356008,107.88185,2,TRUE
142.898684,41.372001,2,TRUE
110.612193,25,1,TRUE
103,22,1.846009,TRUE
295.9241,151.479923,1.099851,TRUE
130.041514,17,0.772374,TRUE
113,26.407555,0,TRUE
163.364385,43.951287,3.879361,TRUE
160.247511,43.681441,1,TRUE
109.669593,24,4.870589,TRUE
114,17.04333,2.779328,TRUE
179.89811,33.254811,3.635579,TRUE
102.186278,18.174871,3,TRUE
441.651124,95.362864,2.595649,TRUE
155.62778,36.011957,3.838637,TRUE
313.102367,69.431314,1.248619,TRUE
134,27.548128,2,TRUE
154.533924,36.054366,1.615618,TRUE
124.286166,20,4,TRUE
103,30.410019,0,TRUE
159.944079,41.703416,0.075358,TRUE
134,38.122996,0,TRUE
202.311351,54.673562,0.028281,TRUE
108,33.571929,1,TRUE
104.592928,33,1,TRUE
126.462072,39.08266,0.860533,TRUE
134,34.072111,3.205527,TRUE
199.907248,40.636423,2.607397,TRUE
220,37.850213,1,TRUE
133.879158,34.567489,3.82772,TRUE
160.482583,31.724108,8,TRUE
142.083365,30.404666,5.318947,TRUE
233.399245,45.72799,2,TRUE
127.520557,35.870409,2.163378,TRUE
132.932685,35,1.923569,TRUE
115,23.858618,1,TRUE
130.554865,37.224671,5.572129,TRUE
292.112321,67.165745,6.368629,TRUE
120.200794,52.691827,1.091565,TRUE
204.68089,41.826796,3.624008,TRUE
149.156359,35.315847,2.262592,TRUE
257.53147,51,0.892885,TRUE
197.01354,35.615034,0.201134,TRUE
192.328,34,1.271173,TRUE
136,30.073573,0.515238,TRUE
337.472523,66.796211,2,TRUE
210,33.299471,1.974498,TRUE
188.228077,30.356068,1.934058,TRUE
100,22,3.653848,TRUE
127,87.020294,1.248351,TRUE
137.053965,23.652506,0,TRUE
107,30.54518,1,TRUE
168.586779,50.191825,1.138222,TRUE
220,36.124548,1,TRUE
118.568947,36.707037,1.899624,TRUE
210,43.59085,1.020915,TRUE
128.365962,34.79282,1,TRUE
122,25,0.960119,TRUE
107.191566,28.088675,1,TRUE
104,20.837469,0.33514,TRUE
138.972868,22,3.55624,TRUE
153.415291,38.311854,1,TRUE
179,35.798787,0.150905,TRUE
233.134383,55.856117,1.685639,TRUE
105.675281,19,11.748808,TRUE
101.413334,31,1,TRUE
155.39073,39,1,TRUE
107.827294,33,1,TRUE
174.442762,43.789786,0.757182,TRUE
149,46.260586,1,TRUE
137,28.763534,1,TRUE
121.613644,28,1,TRUE
146.344263,53.526977,2.003294,TRUE
158,32,0.568099,TRUE
151,26.625426,2.604324,TRUE
171.152236,8.708707,1,TRUE
121.396386,21,1,TRUE
160.72622,30.498325,1,TRUE
104.984576,18.8539,9,TRUE
103.112772,18.565456,9,TRUE
131.88285,43.800333,0.054078,TRUE
110,18.089789,1,TRUE
110.116186,31,2,TRUE
115.323668,25.966311,6,TRUE
149.754287,21,5.214097,TRUE
126.845994,50.691164,1.301651,TRUE
131.267067,10.462044,5.99064,TRUE
138,122.163405,1,TRUE
133,27.370665,1,TRUE
277.918679,72.57152,0.029972,TRUE
136,35.80246,0,TRUE
106.396371,19,0.12445,TRUE
122.378848,32.81906,1.191915,TRUE
283.749097,14.058542,2.936249,TRUE
206.159656,12.543257,2.167488,TRUE
346.283521,15.068565,1,TRUE
105.052157,15.751896,0,TRUE
109,26.70283,0,TRUE
150,29.871344,0.142472,TRUE
126.713557,39.958749,0.391438,TRUE
136.343818,30.317883,0,TRUE
155.426254,35,0,TRUE
176.161083,66.95793,2.500794,TRUE
117.057694,34.32941,0,TRUE
103,15,0.898047,TRUE
121,22.47806,0.858073,TRUE
120.576376,44.447837,0.54314,TRUE
159.891539,59.401968,1.236747,TRUE
123.94655,60.000534,0.793866,TRUE
111.815456,51.6339,0,TRUE
155.77203,81.177648,0,TRUE
172.842479,55.276991,0.421795,TRUE
109.300021,46.355838,0,TRUE
106.934335,52.188214,2.059489,TRUE
367.776711,204,2,TRUE
133,26,0.088198,TRUE
157.452403,4.901396,0.214851,TRUE
100.218358,24,6.275053,TRUE
121.335104,16,0.363419,TRUE
165.998344,48.893752,0.665061,TRUE
165.012688,47,1.016679,TRUE
167.415075,80.270678,0,TRUE
428.102555,142.020005,0.614145,TRUE
105.999405,53.940676,3,TRUE
398.151078,226.365382,2,TRUE
168.233699,1,0,TRUE
118,23,0.248149,TRUE
395.005706,12.144058,0.689401,TRUE
141.805669,1,0,TRUE
131.664668,15.931034,0,TRUE
252.165247,67.122543,3.019028,TRUE
287.370268,95,2.806199,TRUE
144.671611,43.045029,0,TRUE
206.057742,27.380636,1.049316,TRUE
153,12.293131,2,TRUE
123.64089,68.659133,2.71948,TRUE
106,24.526568,3,TRUE
124.052578,53.386285,1.847752,TRUE
150.697822,42,3.335958,TRUE
146,35.966417,0.886129,TRUE
171.175942,44.08637,3.575561,TRUE
287.672338,95.070275,7.158699,TRUE
324.020941,40.147267,3.258904,TRUE
505.284936,175.396732,0.163343,TRUE
101.428627,21,2,TRUE
179.782524,43.702262,4,TRUE
110.465895,29,4,TRUE
149,46.673251,1,TRUE
130,17,0.942057,TRUE
139.160064,17.097561,2,TRUE
103,16.22012,0,TRUE
197.950204,44,0.281847,TRUE
154.556463,20.406529,3.681597,TRUE
108,19.469942,1,TRUE
101.903148,13,2.439849,TRUE
146,27.181859,0.910582,TRUE
118.865198,23,0,TRUE
137,15.506616,1.285701,TRUE
240.021356,48.469563,4.660686,TRUE
204.934209,93.806089,2,TRUE
201,35.158314,0.487606,TRUE
204.133462,42.751805,4.214218,TRUE
122,35.963638,1.850198,TRUE
131.457724,29,1.503781,TRUE
121,32,4.589937,TRUE
134.501001,11.945658,2.95538,TRUE
166.609785,16.636611,3.66734,TRUE
116.578615,27,1.971713,TRUE
432.538137,133.947129,0,TRUE
389.334579,129.741006,2.995413,TRUE
227.621775,90.329718,0,TRUE
222.453031,74.827063,1,TRUE
101,31,3.909414,TRUE
720.967131,138.998721,0.424078,TRUE
109.898566,13.004945,2,TRUE
233.791652,52.149164,4.555122,TRUE
436.412491,100.60567,2.902879,TRUE
379.954026,101,1.482987,TRUE
242.650309,58,1.471484,TRUE
166,52.829286,3,TRUE
137.808397,3,3.423823,TRUE
991.825727,242.398105,2.334947,TRUE
381.218771,87.931396,0.883226,TRUE
110,12.196204,2,TRUE
147.567904,1,0,TRUE
100.559196,10.480359,1,TRUE
312.516751,64.638865,1,TRUE
125.200056,21.375061,2,TRUE
102,30,0.550103,TRUE
123.842647,25,2,TRUE
101,1,2.811353,TRUE
203,21.925362,1,TRUE
314.803015,62.59949,6.555671,TRUE
114.833673,28,0.730871,TRUE
170.679189,31.889295,3,TRUE
115,16.610559,2,TRUE
153,24.442511,6.370862,TRUE
386.927979,101.838874,1.16837,TRUE
152.516157,13.164749,1,TRUE
393.527017,103.300146,7.304804,TRUE
103,14.585333,4.901773,TRUE
113,19.586376,2,TRUE
172.07233,84.062154,1.899281,TRUE
165,34.05561,2.275822,TRUE
1444.468656,325.638902,1.792206,TRUE
131.199332,34.176092,1.736674,TRUE
154.780346,36,3.279441,TRUE
361.071395,111,0.907178,TRUE
126.298833,17.533264,3.370479,TRUE
102.726134,14,4.006658,TRUE
223.958559,52.575731,1.525347,TRUE
100.380133,42.581469,1,TRUE
193,52.933248,2.224799,TRUE
231.304562,38.785408,0.102914,TRUE
108,22.233177,0.382308,TRUE
252.721604,66.413803,1.822883,TRUE
126,11.530421,0,TRUE
158.829594,79,1,TRUE
121.751777,44.001984,1.583731,TRUE
109.545095,38,0.365315,TRUE
239.900354,65,2.448061,TRUE
126.039444,31,4,TRUE
148.216733,37,0.282617,TRUE
146,29.944837,3.418422,TRUE
183.688679,50.292878,1,TRUE
120.185603,11,0,TRUE
234.405418,62,1.028096,TRUE
101.148823,23,0,TRUE
143,28.239467,0.919402,TRUE
188.53451,46,0.970658,TRUE
121,15.019353,0.999981,TRUE
115.786416,29.846815,1.860526,TRUE
117.365111,35,2.354257,TRUE
188,45.947256,0.95732,TRUE
103.63565,32.014799,3.351525,TRUE
276.744318,72.116121,1.534009,TRUE
101.89304,16,1,TRUE
132.175968,120.772549,0.839198,TRUE
177.485977,11.424512,1.821311,TRUE
263.93113,81.571505,0.617791,TRUE
110,25,5.303352,TRUE
233.930803,77.324262,2.401328,TRUE
100.659595,37.776899,1.072835,TRUE
130.648587,15,1,TRUE
104.594613,40.148766,2,TRUE
141,31.000813,0.881365,TRUE
627.660257,297.536534,1.190028,TRUE
124,39,1.682149,TRUE
108.894373,10,0.497512,TRUE
256.70315,32,4.026808,TRUE
107.336986,21.627993,0,TRUE
263.271677,26.559745,1,TRUE
104,4.538806,0,TRUE
154.174348,35.028627,4.77877,TRUE
132.795333,43,1,TRUE
169.582682,54.114158,0.903165,TRUE
190.099742,1.166205,0,TRUE
147.165245,20.795255,3.044811,TRUE
147.145942,21,3,TRUE
167.517681,28.536537,0.666468,TRUE
105.93293,19,3,TRUE
141.245381,19.906776,3,TRUE
183,26.594014,0.744014,TRUE
110.104277,16.286869,3,TRUE
228,38.929967,0,TRUE
159,24.883852,0,TRUE
103.239486,14,0.16985,TRUE
177.106115,50.511296,0,TRUE
100,25.390744,0.026445,TRUE
218.223554,36.513991,0,TRUE
169.025302,43,1.210047,TRUE
1354.620996,269.112209,2,TRUE
307.322736,49.758774,1.42251,TRUE
226.608538,38,0.227451,TRUE
102.066278,14,1.501819,TRUE
100,22,2.679936,TRUE
430.90164,101.46418,4,TRUE
259.692699,51,1.027527,TRUE
127.792878,53.516512,1.214314,TRUE
351.743681,110.041319,1.316985,TRUE
256.363417,56.734741,2.544825,TRUE
1118.998369,282.82622,7.170168,TRUE
179.009609,43,5.351635,TRUE
193.179312,40,1,TRUE
514.00645,154,6.208466,TRUE
183.614045,45.606232,2.436749,TRUE
158,33.430484,2.781349,TRUE
264.748939,59.869916,6.252026,TRUE
103.816718,26,1,TRUE
195,33.442877,0.096021,TRUE
153,4.921952,0,TRUE
132,35,0.588801,TRUE
103,16.936742,3.995028,TRUE
100.174798,16.426376,0.973421,TRUE
263.610541,81.242177,0.239143,TRUE
311.710384,79.283958,1,TRUE
308.868859,1,0,TRUE
103.892847,38,0.634459,TRUE
125.893691,11,0.830825,TRUE
435.295486,61.617037,0.33512,TRUE
178,27.701927,0.343001,TRUE
372.348531,127.236464,1,TRUE
107.479888,6,0,TRUE
205.603797,47.818759,2.852731,TRUE
233.780094,55.654736,1.642934,TRUE
165.500911,38,1,TRUE
109.508019,31,1.376873,TRUE
184.409198,37,0.443026,TRUE
124.809288,22.833076,4.511191,TRUE
275.148745,64.290931,1.666615,TRUE
200.289471,42.836727,1.654897,TRUE
118.441702,23,1.815605,TRUE
122.264921,38,2,TRUE
132.426734,37,1.333112,TRUE
445.615678,85.992295,2,TRUE
104,5,0.940831,TRUE
145.352539,6,0,TRUE
169.264833,7.812866,0,TRUE
117,4.763068,0.540638,TRUE
156.74311,4,0.793019,TRUE
111.744759,3.469667,0,TRUE
185,1,0.699198,TRUE
100,36,1.438292,TRUE
157.101404,4,0,TRUE
155,7.486082,0.210569,TRUE
169.240847,7.421802,0,TRUE
134.48925,4,0,TRUE
106,1.008832,0,TRUE
140.525549,20.023371,3,TRUE
131.558913,25,3,TRUE
200.673929,38.966318,3,TRUE
133.193803,25,1,TRUE
106,19.720508,2.520151,TRUE
104,26.324966,0.33128,TRUE
105.194044,15.333116,5,TRUE
179.146438,48.029087,0,TRUE
468.425192,119.544747,0.965841,TRUE
697.654605,139.103565,0,TRUE
134.176211,32.125491,0.999587,TRUE
121,24.547715,0.538461,TRUE
924.776534,1.935818,0.240739,TRUE
122.651308,26.775467,0,TRUE
104,31.673078,0,TRUE
115.591405,32.388394,2,TRUE
121.637174,41.463198,1.750023,TRUE
1642.493028,440.081784,4.571041,TRUE
127.422801,31,0,TRUE
118,27,0.182876,TRUE
137.077017,32.119927,0.744751,TRUE
130,32.271901,0,TRUE
103.283529,24,3.614458,TRUE
479.469246,101.37765,1.472748,TRUE
163.755938,43.609317,2.35589,TRUE
110.339114,24.421013,0,TRUE
206.660645,48.560893,1.669504,TRUE
143,29.432959,0.5925,TRUE
104,28.455764,0.621783,TRUE
119.557632,23,0,TRUE
315.239311,77.041125,0.991937,TRUE
124,25.977913,0.238456,TRUE
107.504039,25,0,TRUE
192,42,1.072242,TRUE
103.366594,33.247171,0.836629,TRUE
170,42.543432,0,TRUE
188.20449,48.778396,1.878978,TRUE
191.11599,48.457468,0,TRUE
121.134605,35.601855,0.599415,TRUE
112.814963,24.669569,0,TRUE
240,47.543451,0.700827,TRUE
208.093063,51.521724,0,TRUE
234.338603,49.952101,0,TRUE
170.588728,41.271746,0.032737,TRUE
101,21,0.895647,TRUE
182.01913,44,0,TRUE
223.41081,53,0.903112,TRUE
288.430248,67,5.69384,TRUE
196,40.171873,1.972394,TRUE
537.886246,108.263233,1.255024,TRUE
205.016324,40.025276,0.39762,TRUE
181.364205,43.993055,0,TRUE
140.270936,28.307729,1.399663,TRUE
188.07074,1.835609,0.242357,TRUE
169.800413,25.254022,1,TRUE
228.969734,44.713836,2.316942,TRUE
159.651267,36.012135,2,TRUE
178.878278,29,3.418067,TRUE
150.170451,26.237068,0.543502,TRUE
100.940985,24.317137,8.195644,TRUE
131,28.521082,6.211634,TRUE
128,23.419961,2.441221,TRUE
131,23,2.722787,TRUE
117,17,2.689721,TRUE
100,12,2.864427,TRUE
177.48219,23,3.726876,TRUE
107.988073,21,3,TRUE
311.868845,62.788018,5.983828,TRUE
103.377774,16,3.678699,TRUE
113.987014,20,2,TRUE
253.474078,49.873588,3.382672,TRUE
389.734697,99.427688,7.08399,TRUE
163.253682,35.440629,3.997335,TRUE
179,34,2.755448,TRUE
160.063977,26.397876,3,TRUE
172.895292,23.507813,0.785113,TRUE
120.310945,26,1.052341,TRUE
147.306159,25,0.277909,TRUE
110.631505,6.379038,0,TRUE
120.587552,20,0.811557,TRUE
129,18,0.936505,TRUE
159.592288,27.315575,0.520274,TRUE
105.122128,17,0,TRUE
211,45.441012,0,TRUE
146,32.701293,0,TRUE
145.715021,28.919674,1,TRUE
106.448892,10.907612,1,TRUE
100.997741,19,0,TRUE
223.374531,40.293738,2.043129,TRUE
257.024835,41.371092,0,TRUE
140.095308,27.438782,0.99224,TRUE
147,28,1.049866,TRUE
100.947091,17,4,TRUE
257.682536,59.088625,7.088583,TRUE
170.47556,33.91123,3.889626,TRUE
159,33,0.265745,TRUE
162.860538,31,1,TRUE
127.209277,19,0.415234,TRUE
139,3,0.320101,TRUE
122.279246,2.889941,0.467979,TRUE
163.233373,30.967025,0.920356,TRUE
100,18.399965,4.140792,TRUE
116.154301,25.337768,0,TRUE
109,6.874308,3,TRUE
108,5.702457,0,TRUE
138.034191,40.727577,2.048134,TRUE
156,38.82292,1.864798,TRUE
125,31.580563,1,TRUE
115,24.271384,1.108202,TRUE
211.692084,44,1.247543,TRUE
101,19.525003,0,TRUE
115.703866,22,0,TRUE
100.276321,19.63969,6.027826,TRUE
111.255196,17.128763,4.161639,TRUE
213,32.6549,0,TRUE
171.887811,33.028453,0,TRUE
117.768763,21.36801,3.522193,TRUE
103.712232,21,3,TRUE
250.409019,54,2,TRUE
118,26.796976,3,TRUE
269.760064,56,0.751389,TRUE
188.80992,14.783625,2.106772,TRUE
100,17,4.055553,TRUE
183.203461,30.370135,0.410212,TRUE
130.743814,4,0.071894,TRUE
167.774492,4,0.242889,TRUE
178,32.067299,1,TRUE
431.655481,84.213697,0.482388,TRUE
126,31.438376,2.447699,TRUE
108.51572,19.920845,7.421659,TRUE
383.824186,63.085611,0.861331,TRUE
231.9198,30.612323,2.499126,TRUE
193.729126,39.370694,1,TRUE
147.745523,19.051647,3.589699,TRUE
410.960924,225.602824,2,TRUE
113,43.262576,3.878035,TRUE
189.658993,44.259292,0.791124,TRUE
211.84154,37,1.074704,TRUE
245.524326,127.560271,0.973821,TRUE
155.279507,21,1,TRUE
270.58219,138.377393,2.152555,TRUE
141.451771,33.967136,0,TRUE
166.133032,38,0.412214,TRUE
105,20,0.767558,TRUE
108.32615,32.25166,2,TRUE
112.721576,17,0.469548,TRUE
120,21,2.794629,TRUE
170.880889,1,1,TRUE
128.141723,28,2.94604,TRUE
119,13.306482,3.144236,TRUE
190.727079,31.363076,8.453907,TRUE
181.3889,37.927906,0.209179,TRUE
149,35.641266,0.433226,TRUE
217.646318,62.54452,0,TRUE
183,49.248296,0.027042,TRUE
176.357371,49,4.301699,TRUE
128,34,1.377929,TRUE
135,35.720043,1.778144,TRUE
143.13856,32.532816,2,TRUE
178.298108,36.403312,2.92922,TRUE
139.90231,30.735906,4.344496,TRUE
168.643075,38.812737,0.881252,TRUE
123.218487,21.018157,1,TRUE
121,27.772934,3,TRUE
307.828097,71,1.97885,TRUE
201.638501,56,1.187726,TRUE
131,32.746472,1.818638,TRUE
264.431965,40.125098,0,TRUE
244.629808,56.182211,0,TRUE
108,7.426871,0.796183,TRUE
102.793573,4.688449,0,TRUE
155.097013,40.02199,1.732088,TRUE
101.013392,8,0,TRUE
249.292289,1,0,TRUE
163.088328,1,1,TRUE
150.045463,30.194907,0.630382,TRUE
162,20.313328,1.601578,TRUE
173.035631,46.815538,0,TRUE
159.209159,43.773273,1,TRUE
225.120547,29.797016,3.916587,TRUE
123.038799,28.835684,0.685083,TRUE
157.204693,51.794926,2.646376,TRUE
164.874808,9,0.884618,TRUE
107.926621,12.99774,0,TRUE
127,21,0.253134,TRUE
181.915193,38,1.863285,TRUE
150.119334,32.652505,1,TRUE
265.935085,1.520985,1.024495,TRUE
182.507036,34.948967,0.404704,TRUE
137.981239,32,1.437943,TRUE
112.657919,17.483008,0,TRUE
109.765385,12,0.88275,TRUE
111,8.177518,3,TRUE
410.213487,1.54127,1,TRUE
100.451305,12.554139,0,TRUE
141.523388,26,1,TRUE
404.204226,100.607499,1,TRUE
868.332511,131.725838,0.003557,TRUE
775.286866,1,0,TRUE
107.399331,21,1,TRUE
149.604698,32.610429,0,TRUE
101,18.209725,1,TRUE
145.724552,15.90561,1.991456,TRUE
130.23345,32,3.731089,TRUE
177,23,2.318832,TRUE
205,41.242952,3.265667,TRUE
189.180474,18,1,TRUE
150.736553,30,1.272242,TRUE
264.240044,41.509552,0,TRUE
254.134181,61.31225,0.381596,TRUE
181.114848,40.920002,1.048776,TRUE
133.701486,11.618153,0.189411,TRUE
140,34.111442,0.535328,TRUE
102.451236,45.506709,0.184538,TRUE
110.648979,8,0,TRUE
140,30,1.709811,TRUE
164.014891,1,0.236269,TRUE
155.365846,20.673641,0.183162,TRUE
286.799778,32.726373,0.459533,TRUE
196,36.24113,1.390682,TRUE
125,27.046079,1.098881,TRUE
188,35.624383,1.255546,TRUE
153.367553,32.946078,1,TRUE
